1,天,0.0,0.0,0.9999999999999999,0.09486821492513021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9610061645507812,0.0,0.0,0.0,0.0,0.4343087537563943,0.9334265814887153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5796201018285478,0.9469514634874132,1.0,0.9344474792480468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028624320030212404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9097479293294304,0.4458151075575087,1.0,0.3649593353271484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19556556277804904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.278394529554579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22441493140326607,0.47199124249529784,0.13133766386244033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030428351296318903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5475162929958768,0.0,0.0,0.0,0.0,0.0,0.0
2,地,0.0,0.0,0.9999999999999999,0.988653055826823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3932623065977943,0.9262024773491754,0.0,0.0,0.1966312759966952,0.5286243438720704,1.0,0.8451161702473958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.27879515753851997,0.0,0.0,0.043252413442573225,0.34356439378526477,0.8573619268046374,0.2998095406426324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20244405390145437,0.01978943215476142,0.0,0.0,0.0,0.0,1.0,0.8580078972710503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9180580139160156,0.0,0.0,0.0,0.0,0.17750543696509638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27455936008029513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4247017541609281,0.28899383544921875,1.0,0.4669745127360026,0.0,0.0,0.0,0.0,0.8571745014042194,0.4090853797064887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3217855590426515,0.2794990751478407,1.0,0.24055811564127605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11855898963080512,0.0,0.0,0.0,0.0,0.0256884053408586,0.0737965530819363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9906504313151042,0.0,0.0
3,玄,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05342971483866374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07157485198266922,0.07379712528652616,0.0,0.0,1.0,0.38942506578233504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5630924386124091,0.09583675596449111,0.0,0.0,0.0,0.0,1.0,0.9531627231174045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9387347751193577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3339130613538954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.2011816660563151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3067061530219184,0.6454661552264638,0.217528322007921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04048902723524306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16298753950330946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4107784695095486,0.0,0.0,0.0,0.0,0.0,0.0
4,黃,0.06260692935146428,0.12497325473361545,1.0,0.014107829994625516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01952730669400202,0.9487813313802084,0.0,0.0,1.0,0.9222508748372396,0.07227734887995231,0.9444796244303385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4237754397922092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7995989604959218,0.30304851531982424,0.9999999999999999,0.09869546890258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13433024088541667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.41695344712999133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3109809239705404,0.18049800694789428,0.3401821136474609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.05806160502963596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17512830098470053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.5066262986924913,0.0,0.0,0.0,0.0,0.0,0.0
5,宇,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.016127565171983507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.351048829820421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0205147385597229,0.0,0.0,0.0,0.0,0.37186007783907354,0.9438079833984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9607203165690105,0.38641302040414854,0.9439585367838542,0.0,0.0,0.08664200296178896,0.055520380867852104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16170290628733883,0.3926178826226128,0.0,0.0,0.8696998482144519,0.1782675001356337,1.0,0.3749734666612413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25220998128255206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023045939869350857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983170400502365,0.24116880628797743,0.9999999999999999,0.2528927485148112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.37303886413574217,0.0,0.0,0.0,0.0,0.0,0.0
6,宙,0.0,0.0,1.0,0.9779366387261285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35917187124231226,0.9285755581325955,0.0,0.0,0.0,0.0,1.0,0.9614690992567274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5678842557537995,0.029758832189771864,0.0,0.0,0.0,0.0,0.9999999999999999,0.18586288028293185,0.14929121046082358,0.37497338189019097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3234257510150952,0.21858274671766492,1.0,0.4626393212212457,0.0,0.0,0.0,0.0,0.5336255162433231,0.4064355214436849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6473080240788782,0.3148881276448568,1.0,0.2957769393920898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9699768914116753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.203794797261556,0.3513014142123882,0.31371248033311633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.44367502000596787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8636659410264756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1459138446384006,0.0,0.0,0.0,0.0,0.0,0.0
7,洪,0.9999999999999999,0.2180161370171441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3337404960627358,0.3061921649509006,1.0,0.22630494435628254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.274461915757921,0.9841830597245006,0.2274181154039171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27512532227840647,0.8523991902669271,0.7288941183173389,0.809456295437283,0.0,0.0,1.0,0.8667631361219618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9694341871473524,0.0,0.0,0.015242798617144662,0.6762024773491754,0.2888896476998155,0.9464053683810764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9293613009982639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31144870766198895,0.8903537326388888,0.6708203234845825,0.8012185838487413,0.0,0.0,1.0,0.22741815778944227,0.29154761449889033,0.31343879699707033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24691062503390843,0.0,0.0,0.0,0.0,0.23296587476783628,0.2500000423855252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982751319756685,0.3279801474677192,1.0,0.24065055847167968,0.0,0.0,0.7058867855704758,0.2970291985405816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4185564112509607,0.1136657820807563,0.0,0.0,0.0,0.0,1.0,0.06929807133144802
8,荒,0.23199670614881882,0.07379748026529948,0.0,0.0,0.0,0.0,1.0,0.9667314317491319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019954228401184083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05121856265597873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32758197784423826,0.46946405487873977,0.15843565199110243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37248318990071616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18590363396538628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24609194731350867,0.23239065806070963,0.0,0.0,0.9999999999999999,0.3689066145155165,0.3482918545750422,0.9428877936469184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01338885227839152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02686964670817057,0.0,0.0,0.0,0.0,0.03542399650727407,0.19878192477756076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4262025197347005,0.0,0.0,0.0,0.0,0.08780514487317505,0.2889934327867296
9,日,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9789056566026476,0.8927174809919106,0.9941092597113715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9929844326443142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511598368311178,0.11177590688069662,1.0,0.1590854008992513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.24694029490152994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27317593892415365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38160243564181856,0.4376160026059478,0.44539447360568574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6298517508806927,0.6333457522922092,1.0,0.5453237745496962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7350318908691407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9334265814887153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.04967268837822808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,月,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22173502180311416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16916573778015498,0.25,1.0,0.2782958348592122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3110988405015733,0.0,0.0,0.035663216979626024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.032255225711398654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21100614335801865,0.04761895558253319,0.2110067367553711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2736950344509549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31381071768997043,0.3075830883449978,1.0,0.3660901387532552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34055309623940877,0.1250266393025716,1.0,0.2390430662367079,0.35082356581172075,0.46858261956108943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27323695288764105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30646519131130645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
